//Generated file from AQARCH/reg/Probe/Makefile for IDE
ProbeCount_InstrDp2_PerThread,0x000108DE,SH:VS,N,C model only. The number of DP2
ProbeCount_InstrDp2_PerThread,0x001008DE,SH:TCS,N,C model only. The number of DP2
ProbeCount_InstrDp2_PerThread,0x001108DE,SH:TES,N,C model only. The number of DP2
ProbeCount_InstrDp2_PerThread,0x001208DE,SH:GS,N,C model only. The number of DP2
ProbeCount_InstrDp2_PerThread,0x000508DE,SH:PSCS,N,C model only. The number of DP2
ProbeCount_InstrDp3_PerThread,0x000108DF,SH:VS,N,C model only. The number of DP3
ProbeCount_InstrDp3_PerThread,0x001008DF,SH:TCS,N,C model only. The number of DP3
ProbeCount_InstrDp3_PerThread,0x001108DF,SH:TES,N,C model only. The number of DP3
ProbeCount_InstrDp3_PerThread,0x001208DF,SH:GS,N,C model only. The number of DP3
ProbeCount_InstrDp3_PerThread,0x000508DF,SH:PSCS,N,C model only. The number of DP3
ProbeCount_InstrDp4_PerThread,0x000108E0,SH:VS,N,C model only. The number of DP4
ProbeCount_InstrDp4_PerThread,0x001008E0,SH:TCS,N,C model only. The number of DP4
ProbeCount_InstrDp4_PerThread,0x001108E0,SH:TES,N,C model only. The number of DP4
ProbeCount_InstrDp4_PerThread,0x001208E0,SH:GS,N,C model only. The number of DP4
ProbeCount_InstrDp4_PerThread,0x000508E0,SH:PSCS,N,C model only. The number of DP4
ProbeCount_InstrMemLoadGlb_PerThread,0x000108E1,SH:VS,N,C model only. The number of Global Memory Load
ProbeCount_InstrMemLoadGlb_PerThread,0x001008E1,SH:TCS,N,C model only. The number of Global Memory Load
ProbeCount_InstrMemLoadGlb_PerThread,0x001108E1,SH:TES,N,C model only. The number of Global Memory Load
ProbeCount_InstrMemLoadGlb_PerThread,0x001208E1,SH:GS,N,C model only. The number of Global Memory Load
ProbeCount_InstrMemLoadGlb_PerThread,0x000508E1,SH:PSCS,N,C model only. The number of Global Memory Load
ProbeCount_InstrMemLoadAttr_PerThread,0x000108E2,SH:VS,N,C model only. The number of Attribute Memory Load
ProbeCount_InstrMemLoadAttr_PerThread,0x001008E2,SH:TCS,N,C model only. The number of Attribute Memory Load
ProbeCount_InstrMemLoadAttr_PerThread,0x001108E2,SH:TES,N,C model only. The number of Attribute Memory Load
ProbeCount_InstrMemLoadAttr_PerThread,0x001208E2,SH:GS,N,C model only. The number of Attribute Memory Load
ProbeCount_InstrMemLoadAttr_PerThread,0x000508E2,SH:PSCS,N,C model only. The number of Attribute Memory Load
ProbeCount_InstrMemStoreGlb_PerThread,0x000108E3,SH:VS,N,C model only. The number of Global Memory Store
ProbeCount_InstrMemStoreGlb_PerThread,0x001008E3,SH:TCS,N,C model only. The number of Global Memory Store
ProbeCount_InstrMemStoreGlb_PerThread,0x001108E3,SH:TES,N,C model only. The number of Global Memory Store
ProbeCount_InstrMemStoreGlb_PerThread,0x001208E3,SH:GS,N,C model only. The number of Global Memory Store
ProbeCount_InstrMemStoreGlb_PerThread,0x000508E3,SH:PSCS,N,C model only. The number of Global Memory Store
ProbeCount_InstrMemStoreAttr_PerThread,0x000108E4,SH:VS,N,C model only. The number of Attribute Memory Store
ProbeCount_InstrMemStoreAttr_PerThread,0x001008E4,SH:TCS,N,C model only. The number of Attribute Memory Store
ProbeCount_InstrMemStoreAttr_PerThread,0x001108E4,SH:TES,N,C model only. The number of Attribute Memory Store
ProbeCount_InstrMemStoreAttr_PerThread,0x001208E4,SH:GS,N,C model only. The number of Attribute Memory Store
ProbeCount_InstrMemStoreAttr_PerThread,0x000508E4,SH:PSCS,N,C model only. The number of Attribute Memory Store
ProbeCount_InstrTotalWithA0_PerThread,0x000108E5,SH:VS,N,C model only. The number of Instr with a0 indexed
ProbeCount_InstrTotalWithA0_PerThread,0x001008E5,SH:TCS,N,C model only. The number of Instr with a0 indexed
ProbeCount_InstrTotalWithA0_PerThread,0x001108E5,SH:TES,N,C model only. The number of Instr with a0 indexed
ProbeCount_InstrTotalWithA0_PerThread,0x001208E5,SH:GS,N,C model only. The number of Instr with a0 indexed
ProbeCount_InstrTotalWithA0_PerThread,0x000508E5,SH:PSCS,N,C model only. The number of Instr with a0 indexed
ProbeCount_FetchAttrBytes,0x000108E6,SH:VS,N,the number of VS Fetch Attribute byte
ProbeCount_AttrWrBytes,0x000108E7,SH:VS,N,the numer of Attribute Memory write byte
ProbeCount_AttrWrBytes,0x001008E7,SH:TCS,N,the numer of Attribute Memory write byte
ProbeCount_AttrWrBytes,0x001108E7,SH:TES,N,the numer of Attribute Memory write byte
ProbeCount_AttrWrBytes,0x001208E7,SH:GS,N,the numer of Attribute Memory write byte
ProbeCount_AttrRdBytes,0x000108E8,SH:VS,N,the number of Attribute Memory read byte
ProbeCount_AttrRdBytes,0x001008E8,SH:TCS,N,the number of Attribute Memory read byte
ProbeCount_AttrRdBytes,0x001108E8,SH:TES,N,the number of Attribute Memory read byte
ProbeCount_AttrRdBytes,0x001208E8,SH:GS,N,the number of Attribute Memory read byte
ProbeCycle_TotalShaderCycle_PerThread,0x00010C01,SH:VS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count_per_thread n/a
ProbeCycle_TotalShaderCycle_PerThread,0x00100C01,SH:TCS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count_per_thread n/a
ProbeCycle_TotalShaderCycle_PerThread,0x00110C01,SH:TES,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count_per_thread n/a
ProbeCycle_TotalShaderCycle_PerThread,0x00120C01,SH:GS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count_per_thread n/a
ProbeCycle_TotalShaderCycle_PerThread,0x00050C01,SH:PSCS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count_per_thread n/a
ProbeCycle_TotalShaderCycle_PerGroup,0x00010C02,SH:VS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count n/a
ProbeCycle_TotalShaderCycle_PerGroup,0x00100C02,SH:TCS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count n/a
ProbeCycle_TotalShaderCycle_PerGroup,0x00110C02,SH:TES,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count n/a
ProbeCycle_TotalShaderCycle_PerGroup,0x00120C02,SH:GS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count n/a
ProbeCycle_TotalShaderCycle_PerGroup,0x00050C02,SH:PSCS,N,+1 for every cycle since the last reset. VS/TCS/TES/GS/PS shader_cycle_count n/a
ProbeCycle_NxtgrpStarve,0x00050C03,SH:PSCS,N,nxtgrp all killed
ProbeCycle_ChkdepStarve0,0x00050C04,SH:PSCS,N,check dependecy 0 starve
ProbeCycle_ChkdepStarve1,0x00050C05,SH:PSCS,N,check dependecy 1 starve
ProbeCycle_ChkdepStalledByConflictFifo,0x00050C06,SH:PSCS,N,Conflict fifo caused Chkdep stall
ProbeCycle_ChkdepStalledByNxtGrp,0x00050C07,SH:PSCS,N,Nxtgrp caused Chkdep stall
ProbeCycle_ChkdepStalledByPrimaryIbuf,0x00050C08,SH:PSCS,N,Primary Ibuf caused Chkdep stall
ProbeCycle_ChkdepStalledBySecondaryIbuf,0x00050C09,SH:PSCS,N,Secondary Ibuf caused Chkdep stall
ProbeCycle_ChkdepStalledByExschConflictFifo,0x00050C0A,SH:PSCS,N,Exsch Conflict fifo caused Chkdep stall
ProbeCycle_ChkdepStalledByExschChainBuffer,0x00050C0B,SH:PSCS,N,Exsch Chain buffer caused Chkdep stall
ProbeCycle_ExschOperandPackAb,0x00050C0C,SH:PSCS,N,temp RAM AB bank read port busy.
ProbeCycle_ExschOperandPackCd,0x00050C0D,SH:PSCS,N,temp RAM CD bank read port busy.
ProbeCycle_ExschOperandPackAbAndCd,0x00050C0E,SH:PSCS,N,ab bank and cd bank are busy at the same cycle.
ProbeCycle_ExschOperandPackStall,0x00050C0F,SH:PSCS,N,operand packing stalls the inst issue.
ProbeCycle_ExschOperandPackBlock,0x00050C10,SH:PSCS,N,inst issue is blocked by operand packing.
ProbeCycle_ExschWriteBackAb,0x00050C11,SH:PSCS,N,WriteBack AB bank busy.
ProbeCycle_ExschWriteBackCd,0x00050C12,SH:PSCS,N,WriteBack CD bank busy.
ProbeCycle_ExschWriteBackStall,0x00050C13,SH:PSCS,N,Writeback stalls the inst issue.
ProbeCycle_ExschWriteBackBlock,0x00050C14,SH:PSCS,N,inst issue is blocked by write back conflict.
ProbeCycle_ExschFp32ReschkFail,0x00050C15,SH:PSCS,N,FP32 ALU busy cycles.
ProbeCycle_ExschIntFp16ReschkFail,0x00050C16,SH:PSCS,N,INT ALU busy cycles.
ProbeCycle_ExschConvReschkFail,0x00050C17,SH:PSCS,N,CONV ALU busy cycles.
ProbeCycle_ExschMfuReschkFail,0x00050C18,SH:PSCS,N,MFU ALU busy cycles.
ProbeCycle_ExschTexReschkFail,0x00050C19,SH:PSCS,N,Tex ALU busy cycles.
ProbeCycle_ExschLdstReschkFail,0x00050C1A,SH:PSCS,N,LDST ALU busy cycles.
ProbeCycle_ExschFlowCtrlReschkFail,0x00050C1B,SH:PSCS,N,FCU ALU busy cycles.
ProbeCycle_IcacheStarve,0x00050C1D,SH:PSCS,N,
ProbeCycle_IcacheStalledByChkdep,0x00050C1F,SH:PSCS,N,
ProbeCycle_IndivPauseMdRead,0x00050C21,SH:PSCS,N,The number of cycles that MD reads paused by individual requests
ProbeCycle_IndivPauseMdWrite,0x00050C22,SH:PSCS,N,The number of cycles that MD writes paused by individual requests
ProbeCycle_UscPauseMd,0x00050C23,SH:PSCS,N,The number of cycles that MD paused by USC
ProbeCycle_CbPauseMd,0x00050C24,SH:PSCS,N,The number of cycles that MD Paused by CB
ProbeCycle_LineSeqWaitReadGroup,0x00050C25,SH:PSCS,N,The number of cycles that line sequencing waiting for a read request group
ProbeCycle_LineSeqWaitWriteGroup,0x00050C26,SH:PSCS,N,The number of cycles that line sequencing waiting for a write request group
ProbeCycle_MdioPauseReadLineSeq,0x00050C27,SH:PSCS,N,The number of cycles that read line sequencing waiting for MDIO to accept
ProbeCycle_MdioPauseWriteLineSeq,0x00050C28,SH:PSCS,N,The number of cycles that write line sequencing waiting for MDIO to accept
ProbeCycle_MdctlReadLineSeq,0x00050C2B,SH:PSCS,N,The number of cycles that read line sequencing works
ProbeCycle_MdctlReadLineSeqSuppress,0x00050C2C,SH:PSCS,N,The number of cycles that read line sequencing suppressed
ProbeCycle_MdctlWriteLineSeq,0x00050C2D,SH:PSCS,N,The number of cycles that write line sequencing works
ProbeCycle_MdctlWriteLineSeqSuppress,0x00050C2E,SH:PSCS,N,The number of cycles that write line sequencing suppressed
ProbeCount_ThreadCountLo,0x00011001,SH:VS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountLo,0x00101001,SH:TCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountLo,0x00111001,SH:TES,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountLo,0x00121001,SH:GS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountLo,0x00051001,SH:PSCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountLo,0x00171001,SH:PSCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00011002,SH:VS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00101002,SH:TCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00111002,SH:TES,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00121002,SH:GS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00051002,SH:PSCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_ThreadCountHi,0x00171002,SH:PSCS,N,Number of executions for each shader type (VS/TCS/TES/GS/PS/CS). 
ProbeCount_TfbUscRdReq,0x00130001,TFB,Y,"TFB to USC total read request count
Tips: transform feedback will take out some vertex data to transfer to shader. After shader create new vertex, TFB will write into USC so that render them with other vertex in subsequent processing.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCount_TfbUscWrReq,0x00130002,TFB,Y,"TFB to USC total write request count
Tips: transform feedback will take out some vertex data to transfer to shader. After shader create new vertex, TFB will write into USC so that render them with other vertex in subsequent processing.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCount_TfbVldAndPpaRdy,0x00130003,TFB,N,TFB  valid and PPA ready cycle count(exclude state).
ProbeCycle_TfbVldAndPpaNotRdy,0x00130015,TFB,N,TFB ready and PPA not ready cycle count(exclude state). 
ProbeCycle_TfbBusy,0x00130010,TFB,Y,"TFB busy cycle
Tips: TFB is mainly responsible to transfer data for shader to generate some new vertex. The more time TFB is busy, the lower the rendering efficiency.
TFB: Transform Feedback"
ProbeCycle_Tfb2UscRdTotalLatency,0x00130011,TFB,N,"TFB to USC Read total latency cycle (40bit).
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_Tfb2UscWrTotalLatency,0x00130012,TFB,N,"TFB to USC Write total latency cycle (40bit).
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbRdReqAndUscNotRdy,0x00130013,TFB,N,"The cycle of TFB to USC Read request stalled by USC.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbWrReqAndUscNotRdy,0x00130014,TFB,N,"The cycle of TFB to USC Write request stalled by USC.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbDataUscVldAndTfbRdy,0x00130016,TFB,N,"TFB Read Data cycle.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbDataUscVldAndTfbNotRdy,0x00130017,TFB,N,"TFB Read Data stalled by TFB cycle.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbDataTfbVldAndUscRdy,0x00130018,TFB,N,"TFB Write data cycle.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbDataTfbVldAndUscNotRdy,0x00130019,TFB,N,"TFB Write data stalled by USC cycle.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbUscReqStallByCredit,0x0013001A,TFB,N,"The cycle of TFB USC internal requset stalled by credit.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbUscDataNotAvailable,0x0013001B,TFB,N,"The cycle of TFB USC data not available.
TFB: Transform Feedback. USC: Universal Storage and Cache"
ProbeCycle_TfbGlobalTimerStartLo,0x001300FA,TFB,N,"Virtual Only Counter for reading GlobalTimer Draw Start Time(Lo 32bit).
TFB: Transform Feedback"
ProbeCycle_TfbGlobalTimerStartHi,0x001300FB,TFB,N,"Virtual Only Counter for reading GlobalTimer Draw Start Time(Hi 32bit).
TFB: Transform Feedback"
ProbeCycle_TfbGlobalTimerEndLo,0x001300FC,TFB,N,"Virtual Only Counter for reading GlobalTimer Draw End Time(Lo 32bit).
TFB: Transform Feedback"
ProbeCycle_TfbGlobalTimerEndHi,0x001300FD,TFB,N,"Virtual Only Counter for reading GlobalTimer Draw End Time(Hi 32bit).
TFB: Transform Feedback"
ProbeCycle_TfbGlobalTimerLo,0x001300FE,TFB,N,"TFB global free running timer(Lo 32bit).
TFB: Transform Feedback"
ProbeCycle_TfbGlobalTimerHi,0x001300FF,TFB,N,"TFB global free running timer(Hi 32bit).
TFB: Transform Feedback"
ProbeCount_Component,0x00130801,TFB,N,TFB component count.
ProbeCount_Descriptor,0x00130802,TFB,N,TFB descriptor count.
ProbeCount_TfbPrimFromGsLo,0x00131001,TFB,N,Number of geometry shader output primitives.
ProbeCount_TfbPrimFromGsHi,0x00131002,TFB,N,Number of geometry shader output primitives.
ProbeState_OpNum,0x001F0401,APPINFO,Y,"Operation Number
Tips: this counter is equal to the sum of {DrawNum/BlitNum/ComputeNum/ResolveNum}
Op: Operation"
ProbeState_OpTyp,0x001F0402,APPINFO,Y,"Operation Type
Tips: 0 represents draw/1 represents blit/2 represents compute/3 represents resolve.
Op: Operation"
ProbeState_DrawNum,0x001F0403,APPINFO,Y,Draw call Number
ProbeState_BlitNum,0x001F0404,APPINFO,Y,Blit Number
ProbeState_ComputeNum,0x001F0405,APPINFO,Y,"Compute Number
Tips: only in OpenCL."
ProbeState_ResolveNum,0x001F0406,APPINFO,Y,"Resolve Number
Tips: resolve is similar to blit. Deprecated now."
ProbeState_VsId,0x001F0407,APPINFO,N,Vertex Shader ID
ProbeState_TcsId,0x001F0408,APPINFO,N,Tessellation Control shader ID
ProbeState_TesId,0x001F0409,APPINFO,N,Tessellation Evaluation Shader ID
ProbeState_GsId,0x001F040A,APPINFO,N,Geometry Shader ID
ProbeState_PsId,0x001F040B,APPINFO,N,Pixel Shader ID
ProbeState_CsId,0x001F040C,APPINFO,N,Compute Shader ID
ProbeCount_McFcCCacheReq,0x00080001,MC,Y,"Mc color cache request count 
Tips: when fast clear is enable, there is an FcCCache in MC that stores color tile status.
MC: Memory Controller. FcCCache: FastClearColorCache"
ProbeCount_McFcCCacheMiss,0x00080002,MC,Y,"Mc color cache miss request count
Tips: miss rate = ProbeCount_McFcCCacheMiss / ProbeCount_McFcCCacheReq. The higher cache miss rate, the worse performance. If FcCCache miss, then find in L2 cache. If miss again, then find in DDR which may cause latency.
MC: Memory Controller. DDR: Double Data Rate SDRAM. FcCCache: FastClearColorCache"
ProbeCount_McFcXCacheReq,0x00080003,MC,Y,"Mc texture cache request count 
Tips: when fast clear is enable, there is an FcXCache in MC that stores texture tile status.
MC: Memory Controller. FcXCache: FastClear Texture Cache"
ProbeCount_McFcXCacheMiss,0x00080004,MC,Y,"Mc texture cache miss request count 
Tips: miss rate = ProbeCount_McFcXCacheMiss / ProbeCount_McFcXCacheReq. The higher cache miss rate, the worse performance. If FcXCache miss, then find in L2 cache. If miss again, then find in DDR which may cause latency.
MC: Memory Controller. DDR: Double Data Rate SDRAM. FcXCache: FastClear Texture Cache"
ProbeCount_McFcZCacheReq,0x00080005,MC,Y,"Mc depth cache request count 
Tips: when fast clear is enable, there is an FcZCache in MC that stores depth tile status.
MC: Memory Controller. FcZCache: FastClear Depth Cache"
ProbeCount_McFcZCacheMiss,0x00080006,MC,Y,"Mc depth cache miss request count 
Tips: miss rate = ProbeCount_McFcZCacheMiss / ProbeCount_McFcZCacheReq. The higher cache miss rate, the worse performance. If FcZCache miss, then find in L2 cache. If miss again, then find in DDR which may cause latency.
MC: Memory Controller. DDR: Double Data Rate SDRAM. FcZCache: FastClear Depth Cache"
ProbeCount_McMmuMasterCacheReq,0x00080007,MC,Y,"Mc MMU Master cache request count 
Tips: In the V730 architecture, the MMU is in the HI module. See ProbeCount_HiMmuMasterCacheReq for details.
MC: Memory Controller. HI: Host Interface"
ProbeCount_McMmuMasterCacheMiss,0x00080008,MC,Y,"Mc MMU Master cache miss request count 
Tips: In the V730 architecture, the MMU is in the HI module. See ProbeCount_HiMmuMasterCacheMiss for details.
MC: Memory Controller. HI: Host Interface"
ProbeCount_McMmuSlaveCacheReq,0x00080009,MC,Y,"Mc MMU Slave cache request count 
Tips: In the V730 architecture, the MMU is in the HI module. See ProbeCount_HiMmuSlaveCacheReq for details.
MC: Memory Controller. HI: Host Interface"
ProbeCount_McMmuSlaveCacheMiss,0x0008000A,MC,Y,"Mc MMU Slave cache miss request count 
Tips: In the V730 architecture, the MMU is in the HI module. See ProbeCount_HiMmuSlaveCacheMiss for details.
MC: Memory Controller. HI: Host Interface"
ProbeCount_McColorWr8BytePreCompress,0x0008000B,MC,N,"Color pipe write 8Byte before compressor.
MC: Memory Controller"
ProbeCount_McColorWr8BytePostCompress,0x0008000C,MC,N,"Color pipe write 8Bye after compressor.
MC: Memory Controller"
ProbeCount_McDepthWr8BytePreCompress,0x0008000D,MC,N,"Depth pipe write 8Byte before compressor.
MC: Memory Controller"
ProbeCount_McDepthWr8BytePostCompress,0x0008000E,MC,N,"Depth pipe write 8Byte after compressor.
MC: Memory Controller"
ProbeCount_McCompressor0Cycles,0x0008000F,MC,N,"Number of Cycle that spend on compressing for PEC/BLT input.
MC: Memory Controller. PEC: Pixel Engine Color"
ProbeCount_McCompressor1Cycles,0x00080010,MC,N,"Number of Cycle that spend on compressing for PEZ/RA input.
MC: Memory Controller. PEZ: Pixel Engine Depth. RA: Rasterization"
ProbeCount_McDecompressor0Cycles,0x00080011,MC,N,"Number of Cycle that spend on decompressing PEC/TX/BLT.
MC: Memory Controller. PEC: Pixel Engine Color. TX: Texture"
ProbeCount_McDecompressor1Cycles,0x00080012,MC,N,"Number of Cycle that spend on decompressing PEZ/RA.
MC: Memory Controller. PEZ: Pixel Engine Depth. RA: Rasterization"
ProbeCycle_McBusy,0x00080020,MC,Y,"Mc busy cycle 
Tips: MC is responsible for the arbiter of external memory access requests. Selecting one and sending it to HI. In addition, the data returned from DDR and compressed/decompressed data will also be cached here.The more time MC is busy, the lower the rendering efficiency.
MC: Memory Controller. HI: Host Interface. DDR: Double Data Rate SDRAM"
ProbeCycle_BltWrReqVldAndMcRdy,0x00080021,MC,N,"BLT write to MC Valid cycle.
MC: Memory Controller"
ProbeCycle_BltWrReqVldAndMcNotRdy,0x00080022,MC,N,"BLT write to MC stall cycle.
MC: Memory Controller"
ProbeCycle_BltRdReqVldAndMcRdy,0x00080023,MC,N,"BLT Read request to MC.
MC: Memory Controller"
ProbeCycle_BltRdReqVldAndMcNotRdy,0x00080024,MC,N,"BLT Read request stall by MC.
MC: Memory Controller"
ProbeCycle_BltWrDataVldAndMcRdy,0x00080025,MC,N,"BLT write to MC Valid cycle.
MC: Memory Controller"
ProbeCycle_BltWrDataVldAndMcNotRdy,0x00080026,MC,N,"BLT write to MC stall cycle.
MC: Memory Controller"
ProbeCycle_BltRdDataMcRrbVld,0x00080027,MC,N,"MC Read return data cycle.
MC: Memory Controller"
ProbeCycle_McGlobalTimerStartLo,0x000800FA,MC,N,"Virtual Only Counter for reading GlobalTimer Draw Start Time(Lo 32bit).
MC: Memory Controller"
ProbeCycle_McGlobalTimerStartHi,0x000800FB,MC,N,"Virtual Only Counter for reading GlobalTimer Draw Start Time(Hi 32bit).
MC: Memory Controller"
ProbeCycle_McGlobalTimerEndLo,0x000800FC,MC,N,"Virtual Only Counter for reading GlobalTimer Draw End Time(Lo 32bit).
MC: Memory Controller"
ProbeCycle_McGlobalTimerEndHi,0x000800FD,MC,N,"Virtual Only Counter for reading GlobalTimer Draw End Time(Hi 32bit).
MC: Memory Controller"
ProbeCycle_McGlobalTimerLo,0x000800FE,MC,N,"MC global free running timer(Lo 32bit).
MC: Memory Controller"
ProbeCycle_McGlobalTimerHi,0x000800FF,MC,N,"MC global free running timer(Hi 32bit).
MC: Memory Controller"
ProbeCount_PeCRdBytePostCompress,0x00080801,MC,N,PE after compression color read data byte count .
ProbeCount_PeCWrBytePostCompress,0x00080802,MC,N,PE after compression color write data byte count.
ProbeCount_PeCRdReqPostCompress,0x00080803,MC,N,PE after compression color read request count.
ProbeCount_PeCWrReqPostCompress,0x00080804,MC,N,PE after compression color write request count.
ProbeCount_PeZRdBytePostCompress,0x00080805,MC,N,PE after compression depth read data byte count.
ProbeCount_PeZWrBytePostCompress,0x00080806,MC,N,PE after compression depth write data byte count.
ProbeCount_PeZRdReqPostCompress,0x00080807,MC,N,PE after compression depth read request count.
ProbeCount_PeZWrReqPostCompress,0x00080808,MC,N,PE after compression depth write request count.
ProbeCount_TxRdBytePostCompress,0x00080809,MC,N,TX after compression read data byte count.
ProbeCount_TxRdReqPostCompress,0x0008080A,MC,N,TX after compression read request count.
ProbeCount_RaRdBytePostCompress,0x0008080B,MC,N,RA after compression read data byte count.
ProbeCount_RaWrBytePostCompress,0x0008080C,MC,N,RA after compression write data byte count.
ProbeCount_RaRdReqPostCompress,0x0008080D,MC,N,RA after compression read request count.
ProbeCount_RaWrReqPostCompress,0x0008080E,MC,N,RA after compression write request count.
ProbeCount_BltRdBytePostCompress,0x0008080F,MC,N,BLT after compression read data byte count.
ProbeCount_BltWrBytePostCompress,0x00080810,MC,N,BLT after compression write data byte count.
ProbeCount_BltRdReqPostCompress,0x00080811,MC,N,BLT after compression read request count.
ProbeCount_BltWrReqPostCompress,0x00080812,MC,N,BLT after compression write request count.
ProbeCount_CCacheReq,0x00080813,MC,N,Color Cache request count.
ProbeCount_CCacheMissReq,0x00080814,MC,N,Color Cache Miss request count.
ProbeCount_XCacheReq,0x00080815,MC,N,Texture Cache request count.
ProbeCount_XCacheMissReq,0x00080816,MC,N,Texture Cache miss request count.
ProbeCount_ZCacheReq,0x00080817,MC,N,Depth Cache request count.
ProbeCount_ZCacheMissReq,0x00080818,MC,N,Depth cache miss request count. 
ProbeCount_MmuMasterCacheReq,0x00080819,MC,N,MMU Master cache request count.
ProbeCount_MmuMasterCacheMissReq,0x0008081A,MC,N,MMU Master Cache miss request count.
ProbeCount_MmuSlaveCacheReq,0x0008081B,MC,N,MMU Slave Cache request count.
ProbeCount_MmuSlaveCacheMissReq,0x0008081C,MC,N,MMU Slave Cache miss request count.
ProbeCount_AXIRdByte,0x000A0001,HI,Y,"AXI total read data byte count(Lo 32bit)
Tips: if ProbeCount_AXIRdByte/ProbeCount_AXIRdTotalReq < AXIBandwidth, this means that on the one hand it may be because the AXI bus read bandwidth is not fully used. On the other hand, it may be because the DDR is busy and cannot return data in time. At this time the performance requirements of the DDR are higher.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_AXIRdByteHi,0x000A0010,HI,Y,"AXI total read data byte count(Hi 32bit)
Tips: if ProbeCount_AXIRdByteHi/ProbeCount_AXIRdTotalReq < AXIBandwidth, this means that on the one hand it may be because the AXI bus read bandwidth is not fully used. On the other hand, it may be because the DDR is busy and cannot return data in time. At this time the performance requirements of the DDR are higher.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_AXIWrByte,0x000A0002,HI,Y,"AXI total write data byte count(Lo 32bit)
Tips: if ProbeCount_AXIWrByte/ProbeCount_AXIWrTotalReq < AXIBandwidth, this means that on the one hand it may be because the AXI bus write bandwidth is not fully used. On the other hand, it may be because the DDR is busy and cannot return data in time. At this time the performance requirements of the DDR are higher.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_AXIWrByteHi,0x000A0011,HI,Y,"AXI total write data byte count(Hi 32bit)
Tips: if ProbeCount_AXIWrByteHi/ProbeCount_AXIWrTotalReq < AXIBandwidth, this means that on the one hand it may be because the AXI bus write bandwidth is not fully used. On the other hand, it may be because the DDR is busy and cannot return data in time. At this time the performance requirements of the DDR are higher.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_AXIRdTotalReq,0x000A0003,HI,Y,"AXI total read request count 
Tips: the less, the better.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_AXIWrTotalReq,0x000A0004,HI,Y,"AXI total write request count 
Tips: the less, the better.
HI: Host Interface. AXI: Advanced eXtensible Interface"
ProbeCount_HiTotalBltEvent,0x000A0005,HI,N,"Total BLT interrupt event count.
HI: Host Interface"
ProbeCount_HiTotalPeEvent,0x000A0006,HI,N,"Total PE interrupt event count.
HI: Host Interface. PE: Pixel Engine"
ProbeCount_HiTotalFeEvent,0x000A0007,HI,N,"Total FE interrupt event count.
HI: Host Interface. FE: Front End"
